month_end_date,department_id,provider_id,visit_type_id,visit_type_name,new_visit_flag,metric_label,scheduling_workflow,online_scheduled_count,online_enabled_count,online_scheduling_start_date
2026-01-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,89,2023-01-01
2026-01-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,38,2023-01-01
2026-01-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,119,2023-01-01
2026-01-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,51,2023-01-01
2026-01-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,84,2023-01-01
2026-01-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,41,2023-01-01
2026-01-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,13,98,2023-01-01
2026-01-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,39,2023-01-01
2026-01-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,88,2023-01-01
2026-01-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,111,2023-01-01
2026-01-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,66,2023-01-01
2026-01-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Open,4,42,2023-01-01
2026-01-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,81,2023-01-01
2026-01-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,50,2023-01-01
2026-01-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,73,2023-01-01
2026-01-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,89,2023-01-01
2026-01-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,97,2023-01-01
2026-01-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,94,2023-01-01
2026-01-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,116,2023-01-01
2026-01-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,44,2023-01-01
2026-02-28,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,70,2023-01-01
2026-02-28,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,61,2023-01-01
2026-02-28,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,64,2023-01-01
2026-02-28,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,59,2023-01-01
2026-02-28,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,53,2023-01-01
2026-02-28,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,19,98,2023-01-01
2026-02-28,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,122,2023-01-01
2026-02-28,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,56,2023-01-01
2026-02-28,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,76,2023-01-01
2026-02-28,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,44,2023-01-01
2026-02-28,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,73,2023-01-01
2026-02-28,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,80,2023-01-01
2026-02-28,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,108,2023-01-01
2026-02-28,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,79,2023-01-01
2026-02-28,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,103,2023-01-01
2026-02-28,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,54,2023-01-01
2026-02-28,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,44,2023-01-01
2026-02-28,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,55,2023-01-01
2026-02-28,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,86,2023-01-01
2026-02-28,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,111,2023-01-01
2026-02-28,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,76,2023-01-01
2026-02-28,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,41,2023-01-01
2026-02-28,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,106,2023-01-01
2026-02-28,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,92,2023-01-01
2026-02-28,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,93,2023-01-01
2026-02-28,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,97,2023-01-01
2026-02-28,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,95,2023-01-01
2026-02-28,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,105,2023-01-01
2026-02-28,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,57,2023-01-01
2026-02-28,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,60,2023-01-01
2026-02-28,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,78,2023-01-01
2026-02-28,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Open,18,124,2023-01-01
2026-02-28,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,99,2023-01-01
2026-02-28,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,101,2023-01-01
2026-02-28,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,20,117,2023-01-01
2026-02-28,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,87,2023-01-01
2026-02-28,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,56,2023-01-01
2026-02-28,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,114,2023-01-01
2026-02-28,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,67,2023-01-01
2026-02-28,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,115,2023-01-01
2026-02-28,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,120,2023-01-01
2026-02-28,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,69,2023-01-01
2026-02-28,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,61,2023-01-01
2026-02-28,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,93,2023-01-01
2026-02-28,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,89,2023-01-01
2026-02-28,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,65,2023-01-01
2026-02-28,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,90,2023-01-01
2026-02-28,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,104,2023-01-01
2026-02-28,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,45,2023-01-01
2026-02-28,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,107,2023-01-01
2026-02-28,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,93,2023-01-01
2026-02-28,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,38,2023-01-01
2026-02-28,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,21,120,2023-01-01
2026-02-28,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,69,2023-01-01
2026-02-28,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,64,2023-01-01
2026-02-28,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,52,2023-01-01
2026-02-28,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,111,2023-01-01
2026-02-28,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,86,2023-01-01
2026-02-28,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,40,2023-01-01
2026-02-28,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Open,18,119,2023-01-01
2026-02-28,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,77,2023-01-01
2026-02-28,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,104,2023-01-01
2026-02-28,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,59,2023-01-01
2026-02-28,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,119,2023-01-01
2026-02-28,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,117,2023-01-01
2026-02-28,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,67,2023-01-01
2026-02-28,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,68,2023-01-01
2026-02-28,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,85,2023-01-01
2026-02-28,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,66,2023-01-01
2026-02-28,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,87,2023-01-01
2026-02-28,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,42,2023-01-01
2026-02-28,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Open,19,121,2023-01-01
2026-02-28,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,102,2023-01-01
2026-02-28,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,74,2023-01-01
2026-02-28,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,54,2023-01-01
2026-02-28,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,88,2023-01-01
2026-02-28,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,57,2023-01-01
2026-02-28,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,52,2023-01-01
2026-02-28,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,38,2023-01-01
2026-03-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,92,2023-01-01
2026-03-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,106,2023-01-01
2026-03-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,48,2023-01-01
2026-03-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,51,2023-01-01
2026-03-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,116,2023-01-01
2026-03-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,62,2023-01-01
2026-03-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,95,2023-01-01
2026-03-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,85,2023-01-01
2026-03-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,95,2023-01-01
2026-03-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,95,2023-01-01
2026-03-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,98,2023-01-01
2026-03-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,112,2023-01-01
2026-03-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,107,2023-01-01
2026-03-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Open,18,112,2023-01-01
2026-03-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,114,2023-01-01
2026-03-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,35,2023-01-01
2026-03-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,50,2023-01-01
2026-03-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,78,2023-01-01
2026-03-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,41,2023-01-01
2026-03-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,100,2023-01-01
2026-03-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,54,2023-01-01
2026-03-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,13,72,2023-01-01
2026-03-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,102,2023-01-01
2026-03-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,119,2023-01-01
2026-03-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,77,2023-01-01
2026-03-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,93,2023-01-01
2026-03-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,105,2023-01-01
2026-03-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,37,2023-01-01
2026-03-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,70,2023-01-01
2026-03-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,39,2023-01-01
2026-03-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,47,2023-01-01
2026-03-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,99,2023-01-01
2026-03-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,95,2023-01-01
2026-03-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,53,2023-01-01
2026-03-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,74,2023-01-01
2026-03-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,73,2023-01-01
2026-03-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,78,2023-01-01
2026-03-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,81,2023-01-01
2026-03-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,76,2023-01-01
2026-03-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,60,2023-01-01
2026-03-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Open,19,119,2023-01-01
2026-03-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,102,2023-01-01
2026-03-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,43,2023-01-01
2026-03-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,80,2023-01-01
2026-03-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,55,2023-01-01
2026-03-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,88,2023-01-01
2026-03-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,40,2023-01-01
2026-03-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,101,2023-01-01
2026-03-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,114,2023-01-01
2026-03-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,116,2023-01-01
2026-03-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,124,2023-01-01
2026-03-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,56,2023-01-01
2026-03-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,57,2023-01-01
2026-03-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,60,2023-01-01
2026-03-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,39,2023-01-01
2026-03-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,75,2023-01-01
2026-03-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,55,2023-01-01
2026-03-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,122,2023-01-01
2026-03-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,83,2023-01-01
2026-03-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,80,2023-01-01
2026-03-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,57,2023-01-01
2026-03-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,94,2023-01-01
2026-03-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,66,2023-01-01
2026-03-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,72,2023-01-01
2026-03-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,57,2023-01-01
2026-03-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,52,2023-01-01
2026-03-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,46,2023-01-01
2026-03-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,39,2023-01-01
2026-03-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,107,2023-01-01
2026-03-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,79,2023-01-01
2026-03-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,93,2023-01-01
2026-03-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,83,2023-01-01
2026-03-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,115,2023-01-01
2026-03-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,112,2023-01-01
2026-03-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,41,2023-01-01
2026-03-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,80,2023-01-01
2026-03-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,43,2023-01-01
2026-03-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,40,2023-01-01
2026-03-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,20,122,2023-01-01
2026-04-30,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,93,2023-01-01
2026-04-30,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,106,2023-01-01
2026-04-30,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,84,2023-01-01
2026-04-30,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,95,2023-01-01
2026-04-30,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,55,2023-01-01
2026-04-30,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,35,2023-01-01
2026-04-30,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,79,2023-01-01
2026-04-30,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,19,124,2023-01-01
2026-04-30,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,80,2023-01-01
2026-04-30,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,35,2023-01-01
2026-04-30,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,67,2023-01-01
2026-04-30,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,51,2023-01-01
2026-04-30,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,56,2023-01-01
2026-04-30,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,122,2023-01-01
2026-04-30,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,118,2023-01-01
2026-04-30,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,53,2023-01-01
2026-04-30,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,55,2023-01-01
2026-04-30,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,64,2023-01-01
2026-04-30,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,42,2023-01-01
2026-04-30,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,120,2023-01-01
2026-04-30,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,37,2023-01-01
2026-04-30,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,119,2023-01-01
2026-04-30,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,19,105,2023-01-01
2026-04-30,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,57,2023-01-01
2026-04-30,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,21,122,2023-01-01
2026-04-30,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,104,2023-01-01
2026-04-30,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,57,2023-01-01
2026-04-30,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,79,2023-01-01
2026-04-30,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,86,2023-01-01
2026-04-30,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,19,115,2023-01-01
2026-04-30,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,52,2023-01-01
2026-04-30,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,51,2023-01-01
2026-04-30,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,58,2023-01-01
2026-04-30,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,51,2023-01-01
2026-04-30,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,47,2023-01-01
2026-04-30,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,60,2023-01-01
2026-04-30,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,59,2023-01-01
2026-04-30,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,20,107,2023-01-01
2026-04-30,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,48,2023-01-01
2026-04-30,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,85,2023-01-01
2026-04-30,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,46,2023-01-01
2026-04-30,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,51,2023-01-01
2026-04-30,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,84,2023-01-01
2026-04-30,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,40,2023-01-01
2026-04-30,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,49,2023-01-01
2026-04-30,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,118,2023-01-01
2026-04-30,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,51,2023-01-01
2026-04-30,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,114,2023-01-01
2026-04-30,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,59,2023-01-01
2026-04-30,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,73,2023-01-01
2026-04-30,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,98,2023-01-01
2026-04-30,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,50,2023-01-01
2026-04-30,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,71,2023-01-01
2026-04-30,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,68,2023-01-01
2026-04-30,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Open,18,108,2023-01-01
2026-04-30,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,99,2023-01-01
2026-04-30,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,86,2023-01-01
2026-04-30,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,44,2023-01-01
2026-04-30,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,15,102,2023-01-01
2026-04-30,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,23,122,2023-01-01
2026-04-30,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,107,2023-01-01
2026-04-30,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,76,2023-01-01
2026-04-30,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,92,2023-01-01
2026-04-30,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,47,2023-01-01
2026-04-30,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,88,2023-01-01
2026-04-30,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,79,2023-01-01
2026-04-30,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,75,2023-01-01
2026-04-30,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,107,2023-01-01
2026-04-30,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,49,2023-01-01
2026-04-30,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,52,2023-01-01
